Permits,Pods,Year,Month,Well,x_2265,y_2265,x_2266,y_2266,total_dept,top_screen,bottom_scr,use_acft,days,cfd
"[2060, 2060A]","[15205510D, 15205510S]",2015,,15205510DBDD,2660702.2320475774,375550.0573580803,2660849.999999999,861558.9999999997,0.0,0.0,0.0,50.5,365,6026.7945205479455
"[2060, 2060A]","[15205510D, 15205510S]",2016,,15205510DBDD,2660702.2320475774,375550.0573580803,2660849.999999999,861558.9999999997,0.0,0.0,0.0,31.585,366,3759.1327868852463
"[2060, 2060A]","[15205510D, 15205510S]",2017,,15205510DBDD,2660702.2320475774,375550.0573580803,2660849.999999999,861558.9999999997,0.0,0.0,0.0,46.125,365,5504.671232876713
"[2060, 2060A]","[15205510D, 15205510S]",2018,,15205510DBDD,2660702.2320475774,375550.0573580803,2660849.999999999,861558.9999999997,0.0,0.0,0.0,63.245,365,7547.814246575342
[2060A],[15205510S],2019,,15205510DBDD,2660702.2320475774,375550.0573580803,2660849.999999999,861558.9999999997,0.0,0.0,0.0,27.655,365,3300.415890410959
[2060A],[15205510S],2020,,15205510DBDD,2660702.2320475774,375550.0573580803,2660849.999999999,861558.9999999997,0.0,0.0,0.0,69.975,366,8328.17213114754
[2060A],[15205510S],2021,,15205510DBDD,2660702.2320475774,375550.0573580803,2660849.999999999,861558.9999999997,0.0,0.0,0.0,80.745,365,9636.307397260274
"[2060, 2060A]","[15205510D, 15205510S]",2022,,15205510DBDD,2660702.2320475774,375550.0573580803,2660849.999999999,861558.9999999997,0.0,0.0,0.0,47.02,365,5611.482739726028
"[2060, 2060A]","[15205510D, 15205510S]",2023,,15205510DBDD,2660702.2320475774,375550.0573580803,2660849.999999999,861558.9999999997,0.0,0.0,0.0,24.695,365,2947.162191780822
[2060A],[15205510S],1988,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,50.4,366,5998.426229508197
[2060A],[15205510S],1989,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,60.5,365,7220.219178082192
[2060A],[15205510S],1990,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,96.0,365,11456.876712328767
[2060A],[15205510S],1991,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,65.1,365,7769.194520547944
[2060A],[15205510S],1992,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,43.2,366,5141.508196721312
[2060A],[15205510S],1993,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,31.6,365,3771.221917808219
[2060A],[15205510S],1994,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,34.8,365,4153.117808219177
"[2060, 2060A]","[15205510D, 15205510S]",1995,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,51.7,365,6170.005479452055
"[2060, 2060A]","[15205510D, 15205510S]",1996,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,53.45,366,6361.426229508197
"[2060, 2060A]","[15205510D, 15205510S]",1997,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,79.75,365,9517.561643835616
"[2060, 2060A]","[15205510D, 15205510S]",1998,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,76.2,365,9093.895890410959
"[2060, 2060A]","[15205510D, 15205510S]",1999,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,61.5,365,7339.561643835616
"[2060, 2060A]","[15205510D, 15205510S]",2000,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,58.800000000000004,366,6998.163934426229
[2060A],[15205510S],2001,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,49.7,365,5931.320547945205
"[2060, 2060A]","[15205510D, 15205510S]",2002,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,38.35,365,4576.783561643836
"[2060, 2060A]","[15205510D, 15205510S]",2003,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,76.75,365,9159.534246575342
"[2060, 2060A]","[15205510D, 15205510S]",2004,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,33.0,366,3927.5409836065573
"[2060, 2060A]","[15205510D, 15205510S]",2005,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,32.05,365,3824.9260273972595
"[2060, 2060A]","[15205510D, 15205510S]",2006,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,59.1,365,7053.139726027397
"[2060, 2060A]","[15205510D, 15205510S]",2007,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,56.25,365,6713.013698630137
"[2060, 2060A]","[15205510D, 15205510S]",2008,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,62.35,366,7420.672131147541
"[2060, 2060A]","[15205510D, 15205510S]",2009,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,71.35,365,8515.084931506848
"[2060, 2060A]","[15205510D, 15205510S]",2010,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,64.65,365,7715.490410958905
"[2060, 2060A]","[15205510D, 15205510S]",2011,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,36.5,365,4356.0
"[2060, 2060A]","[15205510D, 15205510S]",2012,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,91.25,366,10860.245901639344
"[2060, 2060A]","[15205510D, 15205510S]",2013,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,59.8,365,7136.679452054795
"[2060, 2060A]","[15205510D, 15205510S]",2014,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,26.9,365,3210.3123287671233
"[2060, 2060A]","[15205510D, 15205510S]",2015,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,50.5,365,6026.7945205479455
"[2060, 2060A]","[15205510D, 15205510S]",2016,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,31.585,366,3759.1327868852463
"[2060, 2060A]","[15205510D, 15205510S]",2017,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,46.125,365,5504.671232876713
"[2060, 2060A]","[15205510D, 15205510S]",2018,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,63.245,365,7547.814246575342
[2060A],[15205510S],2019,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,27.655,365,3300.415890410959
[2060A],[15205510S],2020,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,69.975,366,8328.17213114754
[2060A],[15205510S],2021,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,80.745,365,9636.307397260274
"[2060, 2060A]","[15205510D, 15205510S]",2022,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,47.02,365,5611.482739726028
"[2060, 2060A]","[15205510D, 15205510S]",2023,,15205510DDDB,2661501.49610201,374963.75931024493,2661649.0000000014,860971.9999999993,72.0,44.0,66.0,24.695,365,2947.162191780822
[4346],[15205511C],1996,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,31.15,366,3707.3606557377047
[4346],[15205511C],1997,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,66.2,365,7900.471232876713
[4346],[15205511C],1998,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,74.5,365,8891.013698630137
[4346],[15205511C],1999,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,38.6,365,4606.619178082192
[4346],[15205511C],2000,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,48.1,366,5724.688524590164
[4346],[15205511C],2001,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,26.25,365,3132.7397260273974
[4346],[15205511C],2002,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,31.0,365,3699.6164383561645
[4346],[15205511C],2003,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,58.0,365,6921.86301369863
[4346],[15205511C],2004,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,19.95,366,2374.377049180328
[4346],[15205511C],2005,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,42.25,365,5042.219178082192
[4346],[15205511C],2006,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,75.7,365,9034.224657534247
[4346],[15205511C],2007,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,47.55,365,5674.734246575342
[4346],[15205511C],2008,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,48.55,366,5778.245901639344
[4346],[15205511C],2009,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,54.65,365,6522.0657534246575
[4346],[15205511C],2010,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,37.3,365,4451.473972602739
[4346],[15205511C],2011,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,29.05,365,3466.8986301369864
[4346],[15205511C],2012,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,28.75,366,3421.72131147541
[4346],[15205511C],2013,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,38.665,365,4614.376438356164
[4346],[15205511C],2014,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,24.9,365,2971.627397260274
[4346],[15205511C],2015,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,34.0,365,4057.6438356164385
[4346],[15205511C],2016,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,13.58,366,1616.2426229508199
[4346],[15205511C],2017,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,44.375,365,5295.821917808219
[4346],[15205511C],2018,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,41.74,365,4981.354520547946
[4346],[15205511C],2019,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,19.565,365,2334.9353424657534
[4346],[15205511C],2020,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,30.805,366,3666.3
[4346],[15205511C],2021,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,26.4,365,3150.641095890411
[4346],[15205511C],2022,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,39.05,365,4660.323287671232
[4346],[15205511C],2023,,15205511CBD,2663155.531452759,375822.7911383932,2663304.0,861830.0000000027,0.0,0.0,0.0,45.83,365,5469.4652054794515
[4346],[15205511C],1996,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,31.15,366,3707.3606557377047
[4346],[15205511C],1997,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,66.2,365,7900.471232876713
[4346],[15205511C],1998,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,74.5,365,8891.013698630137
[4346],[15205511C],1999,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,38.6,365,4606.619178082192
[4346],[15205511C],2000,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,48.1,366,5724.688524590164
[4346],[15205511C],2001,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,26.25,365,3132.7397260273974
[4346],[15205511C],2002,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,31.0,365,3699.6164383561645
[4346],[15205511C],2003,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,58.0,365,6921.86301369863
[4346],[15205511C],2004,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,19.95,366,2374.377049180328
[4346],[15205511C],2005,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,42.25,365,5042.219178082192
[4346],[15205511C],2006,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,75.7,365,9034.224657534247
[4346],[15205511C],2007,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,47.55,365,5674.734246575342
[4346],[15205511C],2008,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,48.55,366,5778.245901639344
[4346],[15205511C],2009,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,54.65,365,6522.0657534246575
[4346],[15205511C],2010,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,37.3,365,4451.473972602739
[4346],[15205511C],2011,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,29.05,365,3466.8986301369864
[4346],[15205511C],2012,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,28.75,366,3421.72131147541
[4346],[15205511C],2013,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,38.665,365,4614.376438356164
[4346],[15205511C],2014,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,24.9,365,2971.627397260274
[4346],[15205511C],2015,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,34.0,365,4057.6438356164385
[4346],[15205511C],2016,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,13.58,366,1616.2426229508199
[4346],[15205511C],2017,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,44.375,365,5295.821917808219
[4346],[15205511C],2018,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,41.74,365,4981.354520547946
[4346],[15205511C],2019,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,19.565,365,2334.9353424657534
[4346],[15205511C],2020,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,30.805,366,3666.3
[4346],[15205511C],2021,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,26.4,365,3150.641095890411
[4346],[15205511C],2022,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,39.05,365,4660.323287671232
[4346],[15205511C],2023,,15205511CCA,2662757.0651537348,375203.62652017473,2662905.000000001,861210.9999999977,0.0,0.0,0.0,45.83,365,5469.4652054794515
[4766],[15205514A],1995,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,47.4,365,5656.8328767123285
[4766],[15205514A],1996,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,77.5,366,9223.77049180328
[4766],[15205514A],1997,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,106.5,365,12709.972602739726
[4766],[15205514A],1998,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,135.7,365,16194.772602739724
[4766],[15205514A],1999,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,49.2,365,5871.649315068493
[4766],[15205514A],2000,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,96.7,366,11508.88524590164
[4766],[15205514A],2001,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,92.6,365,11051.112328767122
[4766],[15205514A],2002,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,92.4,365,11027.24383561644
[4766],[15205514A],2003,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,95.2,365,11361.402739726027
[4766],[15205514A],2004,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,78.3,366,9318.983606557376
[4766],[15205514A],2005,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,63.7,365,7602.115068493151
[4766],[15205514A],2006,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,152.1,365,18151.98904109589
[4766],[15205514A],2007,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,110.2,365,13151.539726027397
[4766],[15205514A],2008,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,98.7,366,11746.918032786885
[4766],[15205514A],2009,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,91.0,365,10860.164383561643
[4766],[15205514A],2010,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,48.9,365,5835.846575342466
[4766],[15205514A],2011,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,64.1,365,7649.852054794519
[4766],[15205514A],2012,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,117.7,366,14008.22950819672
[4766],[15205514A],2013,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,84.5,365,10084.438356164384
[4766],[15205514A],2014,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,37.8,365,4511.145205479452
[4766],[15205514A],2015,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,78.6,365,9380.317808219177
[4766],[15205514A],2016,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,39.93,366,4752.324590163935
[4766],[15205514A],2017,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,112.5,365,13426.027397260274
[4766],[15205514A],2018,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,58.56,365,6988.694794520548
[4766],[15205514A],2019,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,67.87,365,8099.773150684932
[4766],[15205514A],2020,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,43.86,366,5220.059016393442
[4766],[15205514A],2021,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,118.05,365,14088.37808219178
[4766],[15205514A],2022,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,143.72,365,17151.899178082193
[4766],[15205514A],2023,,15205514ACA,2665477.375903225,372659.132291468,2665623.999999999,858663.9999999922,80.0,60.0,80.0,91.26,365,10891.193424657535
[4809C],[15205514DS],2021,,15205514DCA,2665984.38066104,369787.0774351391,2666129.000000001,855790.9999999993,75.0,54.0,69.0,49.14,365,5864.488767123287
[4809C],[15205514DS],2022,,15205514DCA,2665984.38066104,369787.0774351391,2666129.000000001,855790.9999999993,75.0,54.0,69.0,27.72,365,3308.1731506849314
[4809C],[15205514DS],2023,,15205514DCA,2665984.38066104,369787.0774351391,2666129.000000001,855790.9999999993,75.0,54.0,69.0,52.24,365,6234.450410958904
[2060],[15205515W],1977,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,46.15,365,5507.6547945205475
[2060],[15205515W],1978,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,57.25,365,6832.356164383562
[2060],[15205515W],1979,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,37.1,365,4427.605479452055
[2060],[15205515W],1980,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,71.0,366,8450.16393442623
[2060],[15205515W],1981,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,57.6,365,6874.12602739726
[2060],[15205515W],1982,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,51.9,365,6193.87397260274
[2060],[15205515W],1983,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,58.05,365,6927.830136986301
[2060],[15205515W],1984,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,60.7,366,7224.295081967213
[2060],[15205515W],1985,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,68.2,365,8139.156164383561
[2060],[15205515W],1986,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,59.15,365,7059.106849315069
[2060],[15205515W],1987,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,84.95,365,10138.142465753424
[2060],[15205515W],1988,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,72.4,366,8616.786885245903
[2060],[15205515W],1989,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,121.15,365,14458.339726027398
[2060],[15205515W],1990,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,105.7,365,12614.498630136986
[2060],[15205515W],1991,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,66.1,365,7888.536986301368
[2060],[15205515W],1992,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,47.65,366,5671.131147540984
[2060],[15205515W],1993,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,20.5,365,2446.5205479452056
[2060],[15205515W],1994,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,19.0,365,2267.5068493150684
[2060],[15205515W],1995,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,52.55,365,6271.446575342466
[2060],[15205515W],1996,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,62.75,366,7468.2786885245905
[2060],[15205515W],1997,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,50.05,365,5973.090410958904
[2060],[15205515W],1998,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,126.5,365,15096.82191780822
[2060],[15205515W],1999,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,59.0,365,7041.2054794520545
[2060],[15205515W],2000,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,64.05,366,7623.0
[2060],[15205515W],2001,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,88.75,365,10591.643835616438
[2060],[15205515W],2002,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,82.7,365,9869.62191780822
[2060],[15205515W],2003,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,76.2,365,9093.895890410959
[2060],[15205515W],2004,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,76.05,366,9051.196721311475
[2060],[15205515W],2005,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,60.75,365,7250.054794520548
[2060],[15205515W],2006,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,104.1,365,12423.550684931506
[2060],[15205515W],2007,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,68.95,365,8228.66301369863
[2060],[15205515W],2008,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,54.7,366,6510.196721311476
[2060],[15205515W],2009,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,73.25,365,8741.835616438357
[2060],[15205515W],2010,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,61.65,365,7357.46301369863
[2060],[15205515W],2011,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,49.65,365,5925.353424657535
[2060],[15205515W],2012,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,104.9,366,12484.819672131147
